"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1992,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Anna G. Eshoo","democrat",FALSE,"total",146873,259222,FALSE,20171005
1992,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Chuck Olson","libertarian",FALSE,"total",7220,259222,FALSE,20171005
1992,"California","CA",6,93,71,"US House",14,"gen",FALSE,"David Wald","peace and freedom",FALSE,"total",3912,259222,FALSE,20171005
1992,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Tom Huening","republican",FALSE,"total",101202,259222,FALSE,20171005
1992,"California","CA",6,93,71,"US House",15,"gen",FALSE,"","",TRUE,"total",585,265370,FALSE,20171005
1992,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Duggan Dieterly","libertarian",FALSE,"total",13293,265370,FALSE,20171005
1992,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Norman Y. Mineta","democrat",FALSE,"total",168617,265370,FALSE,20171005
1992,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Robert Wick","republican",FALSE,"total",82875,265370,FALSE,20171005
1992,"California","CA",6,93,71,"US House",16,"gen",FALSE,"","",TRUE,"total",9,155883,FALSE,20171005
1992,"California","CA",6,93,71,"US House",16,"gen",FALSE,"Amani S. Kuumba","peace and freedom",FALSE,"total",9370,155883,FALSE,20171005
1992,"California","CA",6,93,71,"US House",16,"gen",FALSE,"Don Edwards","democrat",FALSE,"total",96661,155883,FALSE,20171005
1992,"California","CA",6,93,71,"US House",16,"gen",FALSE,"Ted Bundesen","republican",FALSE,"total",49843,155883,FALSE,20171005
1992,"California","CA",6,93,71,"US House",17,"gen",FALSE,"Bill McCampbell","republican",FALSE,"total",49947,210367,FALSE,20171005
1992,"California","CA",6,93,71,"US House",17,"gen",FALSE,"John D. Wilkes","libertarian",FALSE,"total",4051,210367,FALSE,20171005
1992,"California","CA",6,93,71,"US House",17,"gen",FALSE,"Leon E. Panetta","democrat",FALSE,"total",151565,210367,FALSE,20171005
1992,"California","CA",6,93,71,"US House",17,"gen",FALSE,"Maureen Smith","peace and freedom",FALSE,"total",4804,210367,FALSE,20171005
1992,"California","CA",6,93,71,"US House",18,"gen",FALSE,"Gary A. Condit","democrat",FALSE,"total",139704,165011,FALSE,20171005
1992,"California","CA",6,93,71,"US House",18,"gen",FALSE,"Kim R. Almstrom","libertarian",FALSE,"total",25307,165011,FALSE,20171005
1992,"California","CA",6,93,71,"US House",19,"gen",FALSE,"","",TRUE,"total",1097,216640,FALSE,20171005
1992,"California","CA",6,93,71,"US House",19,"gen",FALSE,"Dorothy L. Wells","peace and freedom",FALSE,"total",13334,216640,FALSE,20171005
1992,"California","CA",6,93,71,"US House",19,"gen",FALSE,"Richard H. Lehman","democrat",FALSE,"total",101619,216640,FALSE,20171005
1992,"California","CA",6,93,71,"US House",19,"gen",FALSE,"Tal L. Cloud","republican",FALSE,"total",100590,216640,FALSE,20171005
1992,"California","CA",6,93,71,"US House",2,"gen",FALSE,"Elliot Roy Freedman","democrat",FALSE,"total",71780,256556,FALSE,20171005
1992,"California","CA",6,93,71,"US House",2,"gen",FALSE,"Harry H. Pendery","libertarian",FALSE,"total",17529,256556,FALSE,20171005
1992,"California","CA",6,93,71,"US House",2,"gen",FALSE,"Wally Herger","republican",FALSE,"total",167247,256556,FALSE,20171005
1992,"California","CA",6,93,71,"US House",20,"gen",FALSE,"Calvin M. Dooley","democrat",FALSE,"total",72679,112067,FALSE,20171005
1992,"California","CA",6,93,71,"US House",20,"gen",FALSE,"Ed Hunt","republican",FALSE,"total",39388,112067,FALSE,20171005
1992,"California","CA",6,93,71,"US House",21,"gen",FALSE,"","",TRUE,"total",149,195965,FALSE,20171005
1992,"California","CA",6,93,71,"US House",21,"gen",FALSE,"Deborah A. Vollmer","democrat",FALSE,"total",68058,195965,FALSE,20171005
1992,"California","CA",6,93,71,"US House",21,"gen",FALSE,"William M. Thomas","republican",FALSE,"total",127758,195965,FALSE,20171005
1992,"California","CA",6,93,71,"US House",22,"gen",FALSE,"","",TRUE,"total",104,249926,FALSE,20171005
1992,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Gloria Ochoa","democrat",FALSE,"total",87328,249926,FALSE,20171005
1992,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Michael Huffington","republican",FALSE,"total",131242,249926,FALSE,20171005
1992,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Mindy Lorenz","green",FALSE,"total",23699,249926,FALSE,20171005
1992,"California","CA",6,93,71,"US House",22,"gen",FALSE,"W. Howard Dilbeck","libertarian",FALSE,"total",7553,249926,FALSE,20171005
1992,"California","CA",6,93,71,"US House",23,"gen",FALSE,"","",TRUE,"total",61,212881,FALSE,20171005
1992,"California","CA",6,93,71,"US House",23,"gen",FALSE,"Anita Perez Ferguson","democrat",FALSE,"total",88225,212881,FALSE,20171005
1992,"California","CA",6,93,71,"US House",23,"gen",FALSE,"Elton Gallegly","republican",FALSE,"total",115504,212881,FALSE,20171005
1992,"California","CA",6,93,71,"US House",23,"gen",FALSE,"Jay C. Wood","libertarian",FALSE,"total",9091,212881,FALSE,20171005
1992,"California","CA",6,93,71,"US House",24,"gen",FALSE,"Anthony C. Beilenson","democrat",FALSE,"total",141742,255267,FALSE,20171005
1992,"California","CA",6,93,71,"US House",24,"gen",FALSE,"John Paul Linblad","peace and freedom",FALSE,"total",13690,255267,FALSE,20171005
1992,"California","CA",6,93,71,"US House",24,"gen",FALSE,"Tom McClintock","republican",FALSE,"total",99835,255267,FALSE,20171005
1992,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Charles Wilken","green",FALSE,"total",6919,218715,FALSE,20171005
1992,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Howard P. ""Buck"" McKeon","republican",FALSE,"total",113611,218715,FALSE,20171005
1992,"California","CA",6,93,71,"US House",25,"gen",FALSE,"James H. ""Gil"" Gilmartin","democrat",FALSE,"total",72233,218715,FALSE,20171005
1992,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Nancy Lawrence","peace and freedom",FALSE,"total",5090,218715,FALSE,20171005
1992,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Peggy Christensen","libertarian",FALSE,"total",6932,218715,FALSE,20171005
1992,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Rick Pamplin","independent",FALSE,"total",13930,218715,FALSE,20171005
1992,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Bernard Zimring","libertarian",FALSE,"total",3468,120908,FALSE,20171005
1992,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Gary Forsch","republican",FALSE,"total",36453,120908,FALSE,20171005
1992,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Howard L. Berman","democrat",FALSE,"total",73807,120908,FALSE,20171005
1992,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Margery Hinds","peace and freedom",FALSE,"total",7180,120908,FALSE,20171005
1992,"California","CA",6,93,71,"US House",27,"gen",FALSE,"","",TRUE,"total",2,212450,FALSE,20171005
1992,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Carlos J. Moorhead","republican",FALSE,"total",105521,212450,FALSE,20171005
1992,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Dennis Decherd","libertarian",FALSE,"total",4790,212450,FALSE,20171005
1992,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Doug Kahn","democrat",FALSE,"total",83805,212450,FALSE,20171005
1992,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Jesse A. Moorman","green",FALSE,"total",11003,212450,FALSE,20171005
1992,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Margaret L. Edwards","peace and freedom",FALSE,"total",7329,212450,FALSE,20171005
1992,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Al Wachtel","democrat",FALSE,"total",76525,209382,FALSE,20171005
1992,"California","CA",6,93,71,"US House",28,"gen",FALSE,"David Dreier","republican",FALSE,"total",122353,209382,FALSE,20171005
1992,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Thomas J. Dominy","libertarian",FALSE,"total",4271,209382,FALSE,20171005
1992,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Walter Sheasby","green",FALSE,"total",6233,209382,FALSE,20171005
1992,"California","CA",6,93,71,"US House",29,"gen",FALSE,"","",TRUE,"total",1,261486,FALSE,20171005
1992,"California","CA",6,93,71,"US House",29,"gen",FALSE,"David Davis","independent",FALSE,"total",15445,261486,FALSE,20171005
1992,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Felix Tsvi Rogin","libertarian",FALSE,"total",4699,261486,FALSE,20171005
1992,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Henry Waxman","democrat",FALSE,"total",160312,261486,FALSE,20171005
1992,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Mark A. Robbins","republican",FALSE,"total",67141,261486,FALSE,20171005
1992,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Susan C. Davies","peace and freedom",FALSE,"total",13888,261486,FALSE,20171005
1992,"California","CA",6,93,71,"US House",3,"gen",FALSE,"H. L. ""Bill"" Richardson","republican",FALSE,"total",96092,238685,FALSE,20171005
1992,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Ross Crain","libertarian",FALSE,"total",20444,238685,FALSE,20171005
1992,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Vic Fazio","democrat",FALSE,"total",122149,238685,FALSE,20171005
1992,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Andrew ""Drew"" Consalvo","libertarian",FALSE,"total",2221,83543,FALSE,20171005
1992,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Blase Bonpane","green",FALSE,"total",6315,83543,FALSE,20171005
1992,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Elizabeth A. Nakano","peace and freedom",FALSE,"total",6173,83543,FALSE,20171005
1992,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Morry Waksberg","republican",FALSE,"total",20034,83543,FALSE,20171005
1992,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Xavier Becerra","democrat",FALSE,"total",48800,83543,FALSE,20171005
1992,"California","CA",6,93,71,"US House",31,"gen",FALSE,"Matthew G. Martinez","democrat",FALSE,"total",68324,109197,FALSE,20171005
1992,"California","CA",6,93,71,"US House",31,"gen",FALSE,"Reuben D. Franco","republican",FALSE,"total",40873,109197,FALSE,20171005
1992,"California","CA",6,93,71,"US House",32,"gen",FALSE,"","",TRUE,"total",2,172812,FALSE,20171005
1992,"California","CA",6,93,71,"US House",32,"gen",FALSE,"Bob Weber","libertarian",FALSE,"total",12384,172812,FALSE,20171005
1992,"California","CA",6,93,71,"US House",32,"gen",FALSE,"Julian C. Dixon","democrat",FALSE,"total",150644,172812,FALSE,20171005
1992,"California","CA",6,93,71,"US House",32,"gen",FALSE,"William R. Williams","peace and freedom",FALSE,"total",9782,172812,FALSE,20171005
1992,"California","CA",6,93,71,"US House",33,"gen",FALSE,"Dale S. Olvera","libertarian",FALSE,"total",1206,50779,FALSE,20171005
1992,"California","CA",6,93,71,"US House",33,"gen",FALSE,"Lucille Royabl-Allard","democrat",FALSE,"total",32010,50779,FALSE,20171005
1992,"California","CA",6,93,71,"US House",33,"gen",FALSE,"Robert Guzman","republican",FALSE,"total",15428,50779,FALSE,20171005
1992,"California","CA",6,93,71,"US House",33,"gen",FALSE,"Tim Delia","peace and freedom",FALSE,"total",2135,50779,FALSE,20171005
1992,"California","CA",6,93,71,"US House",34,"gen",FALSE,"","",TRUE,"total",1,149718,FALSE,20171005
1992,"California","CA",6,93,71,"US House",34,"gen",FALSE,"Carl M. ""Marty"" Swinney","libertarian",FALSE,"total",7072,149718,FALSE,20171005
1992,"California","CA",6,93,71,"US House",34,"gen",FALSE,"Esteban Edward Torres","democrat",FALSE,"total",91738,149718,FALSE,20171005
1992,"California","CA",6,93,71,"US House",34,"gen",FALSE,"J. ""Jay"" Hernandez","republican",FALSE,"total",50907,149718,FALSE,20171005
1992,"California","CA",6,93,71,"US House",35,"gen",FALSE,"","",TRUE,"total",3,124776,FALSE,20171005
1992,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Alice Mae Miles","peace and freedom",FALSE,"total",2797,124776,FALSE,20171005
1992,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Carin Rogers","libertarian",FALSE,"total",1618,124776,FALSE,20171005
1992,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Maxine Waters","democrat",FALSE,"total",102941,124776,FALSE,20171005
1992,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Nate Truman","republican",FALSE,"total",17417,124776,FALSE,20171005
1992,"California","CA",6,93,71,"US House",36,"gen",FALSE,"","",TRUE,"total",97159,351397,FALSE,20171005
1992,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Jane Harman","democrat",FALSE,"total",125751,351397,FALSE,20171005
1992,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Joan Milke Flores","republican",FALSE,"total",109684,351397,FALSE,20171005
1992,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Marc F. Denny","libertarian",FALSE,"total",5504,351397,FALSE,20171005
1992,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Owen Staley","peace and freedom",FALSE,"total",13297,351397,FALSE,20171005
1992,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Richard H. Greene","green",FALSE,"total",2,351397,FALSE,20171005
1992,"California","CA",6,93,71,"US House",37,"gen",FALSE,"B. Kwaku Duren","peace and freedom",FALSE,"total",16178,113337,FALSE,20171005
1992,"California","CA",6,93,71,"US House",37,"gen",FALSE,"Walter R. Tucker III","democrat",FALSE,"total",97159,113337,FALSE,20171005
1992,"California","CA",6,93,71,"US House",38,"gen",FALSE,"","",TRUE,"total",28,189321,FALSE,20171005
1992,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Blake Ashley","libertarian",FALSE,"total",6756,189321,FALSE,20171005
1992,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Evan Anderson Braude","democrat",FALSE,"total",82108,189321,FALSE,20171005
1992,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Paul Burton","peace and freedom",FALSE,"total",8391,189321,FALSE,20171005
1992,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Steve Horn","republican",FALSE,"total",92038,189321,FALSE,20171005
1992,"California","CA",6,93,71,"US House",39,"gen",FALSE,"Edward R. Royce","republican",FALSE,"total",122472,213684,FALSE,20171005
1992,"California","CA",6,93,71,"US House",39,"gen",FALSE,"Jack Dean","libertarian",FALSE,"total",9484,213684,FALSE,20171005
1992,"California","CA",6,93,71,"US House",39,"gen",FALSE,"Molly McClanahan","democrat",FALSE,"total",81728,213684,FALSE,20171005
1992,"California","CA",6,93,71,"US House",4,"gen",FALSE,"","",TRUE,"total",16,283365,FALSE,20171005
1992,"California","CA",6,93,71,"US House",4,"gen",FALSE,"John T. Doolittle","republican",FALSE,"total",141155,283365,FALSE,20171005
1992,"California","CA",6,93,71,"US House",4,"gen",FALSE,"Patricia Malberg","democrat",FALSE,"total",129489,283365,FALSE,20171005
1992,"California","CA",6,93,71,"US House",4,"gen",FALSE,"Patrick Lee McHargue","libertarian",FALSE,"total",12705,283365,FALSE,20171005
1992,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Donald M. ""Don"" Rusk","democrat",FALSE,"total",63881,205283,FALSE,20171005
1992,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Jerry Lewis","republican",FALSE,"total",129563,205283,FALSE,20171005
1992,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Margie Akin","peace and freedom",FALSE,"total",11839,205283,FALSE,20171005
1992,"California","CA",6,93,71,"US House",41,"gen",FALSE,"Bob Baker","democrat",FALSE,"total",58777,170666,FALSE,20171005
